Character,AllPositions,WinRateOnCarry,WinRateOnMid,WinRateOnOffLane,WinRateOnSemiSupport,WinRateOnFullSupport
Anti-Mage,49,49,48,51,27,25
Axe,50,33,48,50,52,24
Bane,52,43,50,59,52,52
Bloodseeker,52,53,44,53,0,50
Crystal Maiden,51,17,33,0,51,51
Drow Ranger,48,49,38,42,0,24
Earthshaker,54,52,54,54,54,42
Juggernaut,49,50,47,33,40,32
Mirana,39,36,38,29,41,38
Morphling,51,52,45,44,38,36
Shadow Fiend,45,46,44,38,32,28
Phantom Lancer,48,50,50,33,43,18
Puck,52,60,52,45,52,12
Pudge,47,37,44,51,49,46
Razor,49,47,48,49,55,43
Sand King,49,33,47,50,23,50
Storm Spirit,49,25,50,41,22,29
Sven,45,45,100,75,35,46
Tiny,51,48,52,48,50,40
Vengeful Spirit,49,31,52,52,46,48
Windranger,43,36,36,47,44,39
Zeus,49,12,44,46,51,52
Kunkka,49,67,51,48,44,31
Lina,51,38,51,41,45,39
Lion,52,51,45,41,53,50
Shadow Shaman,54,67,33,25,56,53
Slardar,50,40,49,51,43,38
Tidehunter,52,50,36,53,30,53
Witch Doctor,47,0,25,25,47,48
Lich,54,12,14,47,52,54
Riki,49,48,50,42,54,40
Enigma,56,50,55,57,44,53
Tinker,53,0,50,54,55,54
Sniper,47,52,48,33,44,40
Necrophos,43,45,41,45,44,25
Warlock,43,67,20,50,46,43
Beastmaster,50,54,51,50,38,33
Queen Of Pain,49,34,49,41,54,60
Venomancer,44,35,34,46,42,50
Faceless Void,48,47,44,57,63,38
Wraith King,42,46,22,38,38,22
Death Prophet,46,60,40,49,43,50
Phantom Assassin,49,50,50,56,32,17
Pugna,51,0,46,50,50,52
Templar Assassin,47,49,45,54,22,22
Viper,51,45,52,50,50,43
Luna,42,43,12,28,32,27
Dragon Knight,49,50,44,43,31,27
Dazzle,46,47,45,48,49,43
Clockwerk,52,17,67,54,52,51
Leshrac,52,64,53,40,52,45
Nature'S Prophet,44,49,46,40,42,32
Lifestealer,52,52,50,52,46,39
Dark Seer,53,100,0,53,56,50
Clinkz,50,57,51,40,42,20
Omniknight,54,83,100,21,49,55
Enchantress,46,50,12,37,42,47
Huskar,49,35,50,49,40,43
Night Stalker,51,40,52,52,44,41
Broodmother,50,52,52,48,8,25
Bounty Hunter,55,38,50,47,55,55
Weaver,49,50,32,49,50,46
Jakiro,51,50,22,27,52,51
Batrider,47,25,47,44,49,46
Chen,49,33,67,27,33,50
Spectre,53,53,52,66,38,37
Ancient Apparition,47,0,42,21,42,48
Doom,50,50,46,50,55,41
Ursa,50,50,47,49,27,33
Spirit Breaker,49,50,32,45,49,49
Gyrocopter,50,49,9,45,52,52
Alchemist,53,54,50,47,42,47
Invoker,50,38,51,41,47,32
Silencer,47,33,39,52,46,48
Outworld Destroyer,48,51,50,31,24,33
Lycan,52,35,55,51,41,47
Brewmaster,52,11,43,53,38,57
Shadow Demon,51,50,35,28,52,50
Lone Druid,51,46,52,52,8,17
Chaos Knight,46,49,45,42,32,48
Meepo,52,54,52,57,50,23
Treant Protector,47,22,33,40,47,47
Ogre Magi,52,31,25,51,53,52
Undying,51,50,49,50,49,51
Rubick,48,33,46,35,49,48
Disruptor,52,0,20,0,56,51
Nyx Assassin,51,35,46,48,53,49
Naga Siren,47,42,75,45,52,47
Keeper Of The Light,51,40,53,49,51,50
Io,49,75,51,43,40,51
Visage,52,29,58,52,46,43
Slark,50,51,57,51,37,47
Medusa,48,48,31,44,62,33
Troll Warlord,49,49,57,52,55,53
Centaur Warrunner,51,25,67,51,41,53
Magnus,51,48,52,51,52,48
Timbersaw,49,56,50,49,40,47
Bristleback,48,52,54,47,43,43
Tusk,48,38,51,46,48,47
Skywrath Mage,49,0,43,33,49,52
Abaddon,54,56,33,54,53,54
Elder Titan,54,43,38,51,53,56
Legion Commander,49,35,53,50,23,15
Techies,44,65,43,52,45,41
Ember Spirit,51,40,51,53,52,41
Earth Spirit,52,57,53,52,49,41
Underlord,50,33,64,50,27,44
Terrorblade,50,50,51,52,46,43
Phoenix,51,33,52,52,50,50
Oracle,51,50,35,67,48,52
Winter Wyvern,55,62,50,58,57,52
Arc Warden,52,42,54,43,41,67
Monkey King,50,49,51,52,47,37
Dark Willow,49,45,42,48,49,48
Pangolier,46,65,47,46,34,45
Grimstroke,48,50,51,36,49,45
Hoodwink,47,75,59,41,47,47
Void Spirit,50,51,51,44,40,50
Snapfire,49,0,36,42,51,47
Mars,48,50,50,48,44,34
Ringmaster,53,0,20,45,52,54
Dawnbreaker,51,54,49,51,52,48
Marci,50,58,55,53,48,48
Primal Beast,49,33,48,49,45,38
Muerta,49,46,25,38,49,47
Kez,51,52,52,49,46,46
