label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
person,28,2,263,446,Zorro.jpg,325,450
sward,33,16,219,158,Zorro.jpg,325,450
sward,107,2,174,176,Zorro.jpg,325,450
sward,38,144,166,127,Zorro.jpg,325,450
person,18,16,292,489,Luffy.png,320,533
fists,158,69,90,93,Luffy.png,320,533
fists,69,101,48,53,Luffy.png,320,533
person,685,9,1073,976,Sunji.png,1758,986
leg,689,413,425,232,Sunji.png,1758,986
magic,591,345,491,516,Sunji.png,1758,986
fire ,606,355,458,491,Sunji.png,1758,986
person,67,193,980,724,Usop .png,1052,917
ranged weapon,9,5,604,868,Usop .png,1052,917
slingshot,9,5,610,873,Usop .png,1052,917
person,0,3,1295,916,franky.png,1295,921
ranged weapon,8,319,698,600,franky.png,1295,921
gun,11,319,694,600,franky.png,1295,921
person,14,0,1361,703,jimbey.png,1407,703
melee weapon,384,440,111,114,jimbey.png,1407,703
fists,382,437,111,119,jimbey.png,1407,703
magic,103,69,559,624,jimbey.png,1407,703
water ,102,69,561,624,jimbey.png,1407,703
