,Race,Smithing,Heavy Armor,Block,Two-Handed,One-Handed,Archery,Light Armor,Sneak,Lockpicking,Pickpocket,Speech,Alchemy,Illusion,Conjuration,Destruction,Restoration,Alteration,Enchanting
0,Altmer (High Elf),15,15,15,15,15,15,15,15,15,15,15,15,25,20,20,20,20,20
1,Argonian,15,15,15,15,15,15,20,20,25,20,15,15,15,15,15,20,20,15
2,Bosmer (Wood Elf),15,15,15,15,15,25,20,20,20,20,15,20,15,15,15,15,15,15
3,Breton,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
4,Dunmer (Dark Elf),15,15,15,15,15,15,20,20,15,15,15,20,20,15,25,15,20,15
5,Imperial,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
6,Khajiit,15,15,15,15,20,20,15,25,20,20,15,20,15,15,15,15,15,15
7,Nord,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
8,Orsimer (Orc),20,25,20,20,20,15,15,15,15,15,15,15,15,15,15,15,15,20
9,Redguard,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
