Recipe_Name,Item_Name,Material_Name,Material_Count
Diamond Axe Recipe,Diamond Axe,Diamond,3
Diamond Axe Recipe,Diamond Axe,Stick,2
Diamond Hoe Recipe,Diamond Hoe,Diamond,2
Diamond Hoe Recipe,Diamond Hoe,Stick,2
Diamond Pickaxe Recipe,Diamond Pickaxe,Diamond,3
Diamond Pickaxe Recipe,Diamond Pickaxe,Stick,2
Diamond Shovel Recipe,Diamond Shovel,Diamond,1
Diamond Shovel Recipe,Diamond Shovel,Stick,2
Golden Axe Recipe,Golden Axe,Gold_Ingot,3
Golden Axe Recipe,Golden Axe,Stick,2
Golden Hoe Recipe,Golden Hoe,Gold_Ingot,2
Golden Hoe Recipe,Golden Hoe,Stick,2
Golden Pickaxe Recipe,Golden Pickaxe,Gold_Ingot,3
Golden Pickaxe Recipe,Golden Pickaxe,Stick,2
Golden Shovel Recipe,Golden Shovel,Gold_Ingot,1
Golden Shovel Recipe,Golden Shovel,Stick,2
Iron Axe Recipe,Iron Axe,Iron_Ingot,3
Iron Axe Recipe,Iron Axe,Stick,2
Iron Hoe Recipe,Iron Hoe,Iron_Ingot,2
Iron Hoe Recipe,Iron Hoe,Stick,2
Iron Pickaxe Recipe,Iron Pickaxe,Iron_Ingot,3
Iron Pickaxe Recipe,Iron Pickaxe,Stick,2
Iron Shovel Recipe,Iron Shovel,Iron_Ingot,1
Iron Shovel Recipe,Iron Shovel,Stick,2
Shears Recipe,Shears,Iron_Ingot,2
Spyglass Recipe,Spyglass,Amethyst_Shard,1
Spyglass Recipe,Spyglass,Copper_Ingot,2
Stone Axe Recipe,Stone Axe,Cobblestone,3
Stone Axe Recipe,Stone Axe,Stick,2
Stone Hoe Recipe,Stone Hoe,Cobblestone,2
Stone Hoe Recipe,Stone Hoe,Stick,2
Stone Pickaxe Recipe,Stone Pickaxe,Cobblestone,3
Stone Pickaxe Recipe,Stone Pickaxe,Stick,2
Stone Shovel Recipe,Stone Shovel,Cobblestone,1
Stone Shovel Recipe,Stone Shovel,Stick,2
Wooden Axe Recipe,Wooden Axe,Oak_Planks,3
Wooden Axe Recipe,Wooden Axe,Stick,2
Wooden Hoe Recipe,Wooden Hoe,Oak_Planks,2
Wooden Hoe Recipe,Wooden Hoe,Stick,2
Wooden Pickaxe Recipe,Wooden Pickaxe,Oak_Planks,3
Wooden Pickaxe Recipe,Wooden Pickaxe,Stick,2
Wooden Shovel Recipe,Wooden Shovel,Oak_Planks,1
Wooden Shovel Recipe,Wooden Shovel,Stick,2
Wooden Sword Recipe,Wooden Sword,Oak_Planks,2
Wooden Sword Recipe,Wooden Sword,Stick,1
Stone Sword Recipe,Stone Sword,Cobblestone,2
Stone Sword Recipe,Stone Sword,Stick,1
Iron Sword Recipe,Iron Sword,Iron_Ingot,2
Iron Sword Recipe,Iron Sword,Stick,1
Golden Sword Recipe,Golden Sword,Gold_Ingot,2
Golden Sword Recipe,Golden Sword,Stick,1
Diamond Sword Recipe,Diamond Sword,Diamond,2
Diamond Sword Recipe,Diamond Sword,Stick,1
Leather Cap Recipe,Leather Cap,Leather,5
Golden Helmet Recipe,Golden Helmet,Gold_Ingot,5
Iron Helmet Recipe,Iron Helmet,Iron_Ingot,5
Diamond Helmet Recipe,Diamond Helmet,Diamond,5
Leather Tunic Recipe,Leather Tunic,Leather,8
Golden Chestplate Recipe,Golden Chestplate,Gold_Ingot,8
Iron Chestplate Recipe,Iron Chestplate,Iron_Ingot,8
Diamond Chestplate Recipe,Diamond Chestplate,Diamond,8
Leather Pants Recipe,Leather Pants,Leather,7
Golden Leggings Recipe,Golden Leggings,Gold_Ingot,7
Iron Leggings Recipe,Iron Leggings,Iron_Ingot,7
Diamond Leggings Recipe,Diamond Leggings,Diamond,7
Leather Boots Recipe,Leather Boots,Leather,4
Golden Boots Recipe,Golden Boots,Gold_Ingot,4
Iron Boots Recipe,Iron Boots,Iron_Ingot,4
Diamond Boots Recipe,Diamond Boots,Diamond,4
