Item_Name,Item_Type,Material_Name,Material_Count,Durability,Attack_Damage,Protection_Value
Diamond Axe,MiningTool,Diamond,3.0,1561.0,,
Diamond Hoe,FarmingTool,Diamond,2.0,1561.0,,
Diamond Pickaxe,MiningTool,Diamond,3.0,1561.0,,
Diamond Shovel,FarmingTool,Diamond,1.0,1561.0,,
Golden Axe,MiningTool,Gold_Ingot,3.0,32.0,,
Golden Hoe,FarmingTool,Gold_Ingot,2.0,32.0,,
Golden Pickaxe,MiningTool,Gold_Ingot,3.0,32.0,,
Golden Shovel,FarmingTool,Gold_Ingot,1.0,32.0,,
Iron Axe,MiningTool,Iron_Ingot,3.0,250.0,,
Iron Hoe,FarmingTool,Iron_Ingot,2.0,250.0,,
Iron Pickaxe,MiningTool,Iron_Ingot,3.0,250.0,,
Iron Shovel,FarmingTool,Iron_Ingot,1.0,250.0,,
Shears,SpecialTool,Iron_Ingot,2.0,238.0,,
Spyglass,SpecialTool,Amethyst_Shard,1.0,,,
Stone Axe,MiningTool,Cobblestone,3.0,131.0,,
Stone Hoe,FarmingTool,Cobblestone,2.0,131.0,,
Stone Pickaxe,MiningTool,Cobblestone,3.0,131.0,,
Stone Shovel,FarmingTool,Cobblestone,1.0,131.0,,
Wooden Axe,MiningTool,Oak_Planks,3.0,59.0,,
Wooden Hoe,FarmingTool,Oak_Planks,2.0,59.0,,
Wooden Pickaxe,MiningTool,Oak_Planks,3.0,59.0,,
Wooden Shovel,FarmingTool,Oak_Planks,1.0,59.0,,
Wooden Sword,CombatTool,Oak_Planks,2.0,59.0,4.0,
Stone Sword,CombatTool,Cobblestone,2.0,131.0,5.0,
Iron Sword,CombatTool,Iron_Ingot,2.0,250.0,6.0,
Golden Sword,CombatTool,Gold_Ingot,2.0,32.0,4.0,
Diamond Sword,CombatTool,Diamond,2.0,1561.0,7.0,
Leather Cap,Armor,Leather,5.0,55.0,,
Golden Helmet,Armor,Gold_Ingot,5.0,77.0,,
Chainmail Helmet,Armor,,,165.0,,
Iron Helmet,Armor,Iron_Ingot,5.0,165.0,,
Diamond Helmet,Armor,Diamond,5.0,363.0,,
Leather Tunic,Armor,Leather,8.0,80.0,,
Golden Chestplate,Armor,Gold_Ingot,8.0,112.0,,
Chainmail Chestplate,Armor,,,240.0,,
Iron Chestplate,Armor,Iron_Ingot,8.0,240.0,,
Diamond Chestplate,Armor,Diamond,8.0,528.0,,
Leather Pants,Armor,Leather,7.0,75.0,,
Golden Leggings,Armor,Gold_Ingot,7.0,105.0,,
Chainmail Leggings,Armor,,,225.0,,
Iron Leggings,Armor,Iron_Ingot,7.0,225.0,,
Diamond Leggings,Armor,Diamond,7.0,495.0,,
Leather Boots,Armor,Leather,4.0,65.0,,
Golden Boots,Armor,Gold_Ingot,4.0,91.0,,
Chainmail Boots,Armor,,,195.0,,
Iron Boots,Armor,Iron_Ingot,4.0,195.0,,
Diamond Boots,Armor,Diamond,4.0,429.0,,
